215;PayPal;TNT;86;05.03.2016
3;133;;;;102.97;1
3;133;;;;92.97;1
3;133;;;;105.97;1
3;133;;;;73.97;1
3;133;;;;65.97;1
3;133;;;;51.97;1
3;133;;;;57.97;1
3;133;;;;79.97;1
